periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20232;SB11202340119092;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;463001002813;463001002813;63;63001;78329;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;COLEGIO COMFENALCO;COLEGIO COMFENALCO;S;3;B1;3;4;3;S;63;63001;63;63001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;24/07/2006;F;11;Menos de 10 horas;47.363892;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Educación profesional incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Peor;No;No;No;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;89;91;95;84;97;74;63;326;74;64;74;57
20232;SB11202340059530;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000329;163001000329;63;63001;669135;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO CENTRO;RUFINO JOSE CUERVO CENTRO;S;2;A2;3;2;2;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;18/03/2007;F;11;0;41.964584;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;No sabe;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;No;No aplica;No sabe;24;41;75;64;17;60;41;239;58;57;39;51
20232;SB11202340302272;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001000158;363001000158;63;63001;12872;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;SAN JOSE HERMANOS MARISTAS;SAN JOSE HERMANOS MARISTAS;S;2;A2;3;2;2;S;63;63001;63;63001;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;23/10/2006;M;11;0;67.621735;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;No;1 o 2 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;No sabe;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es operario de máquinas o conduce vehículos (taxita, chofer);31;53;86;66;43;50;44;256;65;58;50;48
20232;SB11202340523308;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002593;163001003662;63;63001;253393;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LA ADIELA;LA CECILIA;N;2;A1;3;2;2;S;63;63001;63;63001;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;12/03/2007;F;11;0;45.910252;ARMENIA;ARMENIA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;42;40;48;53;26;41;47;238;49;54;44;45
20232;SB11202340080916;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163272000294;163272000294;63;63272;739177;QUINDIO;MIXTO;UNICA;FILANDIA;OFICIAL;INSTITUCION EDUCATIVA SAGRADO CORAZON DE JESUS;SAGRADO CORAZON DE JESUS;S;2;A-;2;2;1;S;63;63001;63;63272;Entre 30 y 60 minutos;Entre 1 y 2 horas;QUINDIO;QUINDIO;N;;30/07/2005;F;11;Entre 11 y 20 horas;66.012291;ARMENIA;FILANDIA;COLOMBIA;3;4;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cinco;Técnica o tecnológica completa;Educación profesional completa;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);41;14;35;9;18;4;47;197;45;39;40;30
20232;SB11202340453009;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000345;163001000345;63;63001;252841;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO ESCUELA NORMAL SUPERIOR;ESCUELA NORMAL SUPERIOR;S;3;B1;4;3;3;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;09/06/2007;F;11;0;57.192181;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 4;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;96;94;93;91;82;95;69;337;72;67;63;69
20232;SB11202340142868;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363130000903;363130000903;63;63130;92601;QUINDIO;MIXTO;COMPLETA;CALARCÁ;NO OFICIAL;COL LEON DE GREIFF;COL LEON DE GREIFF;S;2;A2;3;3;3;S;63;63130;63;63130;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;18/10/2006;F;11;0;63.14674;CALARCÁ;CALARCÁ;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);58;75;74;76;83;74;52;291;58;61;63;57
20232;SB11202340036001;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163272000278;163272000278;63;63272;13136;QUINDIO;MIXTO;MAÑANA;FILANDIA;OFICIAL;INSTITUCION EDUCATIVA LICEO ANDINO DE LA SANTISIMA TRINIDAD;LICEO ANDINO DE LA SANTISIMA TRINIDAD;S;3;A1;2;2;1;S;63;63594;63;63272;30 minutos o menos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;13/08/2006;F;11;Menos de 10 horas;38.948421;QUIMBAYA;FILANDIA;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;Si;No;Si;No;No;No aplica;No sabe;70;40;46;35;39;18;56;238;48;49;48;37
20232;SB11202340072876;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;734665;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;3;B1;4;4;4;S;63;63001;63;63001;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;24/06/2006;F;11;0;63.684387;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Postgrado;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;89;96;95;91;96;98;64;347;75;67;73;72
20232;SB11202340477978;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163190000466;163190000466;63;63190;669267;QUINDIO;MIXTO;UNICA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA CIUDADELA HENRY MARIN GRANADA;HENRY MARIN GRANADA;S;2;A1;3;3;3;S;63;63190;63;63190;30 minutos o menos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;06/10/2006;M;11;Menos de 10 horas;39.026417;CIRCASIA;CIRCASIA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;;Si;No aplica;Trabaja por cuenta propia (por ejemplo plomero, electricista);68;76;55;62;85;79;55;292;51;57;65;59
20232;SB11202340150952;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;163594000257;163594000257;63;63594;115519;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;SIMON BOLIVAR;S;3;A2;3;3;2;S;63;63594;63;63594;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;25/12/2004;M;11;Entre 11 y 20 horas;46.68922;QUIMBAYA;QUIMBAYA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Postgrado;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;No;No;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;88;74;77;76;73;49;63;289;59;61;59;48
20232;SB11202340038223;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001001821;363001001821;63;63001;103762;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;COLEGIO CAMPESTRE DE ARMENIA S.A.S.;COLEGIO CAMPESTRE DE ARMENIA S.A.S;S;2;A1;3;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;25/10/2006;F;11;0;66.720695;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional incompleta;Educación profesional completa;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);59;70;56;74;66;76;52;282;51;60;57;58
20232;SB11202340261428;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163401000093;163401000093;63;63401;733162;QUINDIO;MIXTO;SABATINA;LA TEBAIDA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO TEBAIDA;INST TEBAIDA;S;2;A1;3;2;2;S;63;63401;63;63401;;;QUINDIO;QUINDIO;N;;27/06/2003;F;26;;;LA TEBAIDA;LA TEBAIDA;COLOMBIA;2;;COLOMBIA;N;187231;;;;;;;;;;;;;;;;;;;;;;38;49;57;54;33;66;46;251;52;54;46;54
20232;SB11202340200002;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263548000298;263548000298;63;63548;689141;QUINDIO;MIXTO;UNICA;PIJAO;OFICIAL;INSTITUCION EDUCATIVA LUIS GRANADA MEJIA;LUIS GRANADA MEJIA;S;3;A1;3;3;3;S;76;76122;76;76122;Entre 1 y 3 horas;No leo por entretenimiento;VALLE;VALLE;N;;10/12/2006;M;11;0;64.549934;CAICEDONIA;CAICEDONIA;COLOMBIA;2;4;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;No sabe;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;87;78;57;71;65;80;63;295;51;60;57;59
20232;SB11202340347022;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000299;163001000299;63;63001;730515;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA TERESITA MONTES;TERESITA MONTES;S;2;A2;2;3;1;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;23/05/2007;F;11;0;60.960651;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;26 A 100 LIBROS;1 a 2;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);60;46;81;34;61;17;52;246;61;49;55;37
20232;SB11202340029421;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;253203;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;2;A2;3;3;2;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;26/07/2006;F;11;0;66.50396;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;82599;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 4;26 A 100 LIBROS;1 a 2;Mejor;;Si;Si;Si;Si;Si;;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;54;67;82;73;76;50;51;277;62;60;60;48
20232;SB11202340620997;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002046;163001002046;63;63001;171363;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO SUR;RUFINO JOSE CUERVO SUR;S;2;A2;3;1;2;S;63;63001;63;63001;Entre 1 y 3 horas;Más de 2 horas;QUINDIO;QUINDIO;N;;06/09/2004;M;26;Menos de 10 horas;53.18602;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;1 a 2;Igual;No;Si;Si;Si;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;50;35;80;54;4;42;49;230;61;55;30;45
20232;SB11202340375283;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363470000282;363470000282;63;63470;700419;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA SANTA MARIA GORETTI;SANTA MARIA GORETTI;S;2;B1;3;3;3;S;63;63470;63;63470;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;10/01/2007;F;11;0;66.859634;MONTENEGRO;MONTENEGRO;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);52;71;93;60;70;77;50;284;72;56;58;58
20232;SB11202340522853;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002593;163001003662;63;63001;253393;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LA ADIELA;LA CECILIA;N;1;A1;2;2;1;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;03/03/2006;F;11;0;46.228947;ARMENIA;ARMENIA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;Si;Si;No;No;No aplica;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;14;14;49;7;26;15;38;198;49;38;43;36
20232;SB11202340614987;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;163001001449;163001001449;63;63001;144113;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA REPUBLICA DE FRANCIA;REPUBLICA DE FRANCIA;S;1;A-;1;1;1;N;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;S;;02/11/2006;M;11;0;45.824497;ARMENIA;ARMENIA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;4;2;10;4;5;4;33;163;37;35;31;30
20232;SB11202340472390;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002593;163001002593;63;63001;708784;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LA ADIELA;LA ADIELA;S;3;A2;4;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;22/04/2006;F;11;0;54.662235;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No sabe;78;89;85;94;93;81;59;321;64;69;69;60
20232;SB11202340558703;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163690000195;163690000195;63;63690;669432;QUINDIO;MIXTO;UNICA;SALENTO;OFICIAL;INSTITUCION EDUCATIVA LICEO QUINDIO;LICEO QUINDIO;S;3;A1;3;3;3;S;63;63001;63;63690;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;08/02/2005;M;11;Entre 11 y 20 horas;43.516079;ARMENIA;SALENTO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) incompleta;Educación profesional incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;No;No;Si;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es vendedor o trabaja en atención al público;92;81;64;64;81;82;65;302;54;57;62;60
20232;SB11202340449939;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;363001002797;363001002797;63;63001;78592;QUINDIO;MIXTO;SABATINA;ARMENIA;NO OFICIAL;EDUARDO CABALLERO CALDERON;EDUARDO CABALLERO CALDERON;S;1;A-;2;1;1;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;14/03/2001;M;26;Menos de 10 horas;45.404953;ARMENIA;ARMENIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 3;0 A 10 LIBROS;1 a 2;Igual;No;No;Si;No;Si;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);9;4;15;8;2;18;36;174;39;38;27;37
20232;SB11202340581898;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001000051;363001000051;63;63001;101659;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;BACHILLERATO INTEGRAL DEL QUINDIO;BACHILLERATO INTEGRAL DEL QUINDIO;S;2;A-;2;2;2;S;63;63001;63;63001;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;07/06/2006;M;26;0;66.979843;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 5;26 A 100 LIBROS;1 a 2;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);24;35;40;26;35;53;42;230;47;46;47;49
20232;SB11202340131475;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163594000362;163594000362;63;63594;13268;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;INSTITUCION EDUCATIVA DE MERCADOTECNIA MARIA INMACULADA;MERCADOTECNIA MARIA INMACULADA;S;2;A-;3;2;2;S;63;63594;63;63594;;;QUINDIO;QUINDIO;N;;20/10/2005;F;11;;;QUIMBAYA;QUIMBAYA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;22;43;13;53;45;61;41;242;38;54;50;52
20232;SB11202340360460;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163548000226;163548000226;63;63548;197129;QUINDIO;MIXTO;SABATINA;PIJAO;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO PIJAO;INST PIJAO;S;2;A1;2;3;2;S;63;63548;63;63548;No Navega Internet;30 minutos o menos;QUINDIO;QUINDIO;N;;05/04/2004;M;26;Más de 30 horas;27.840599;PIJAO;PIJAO;COLOMBIA;2;1;COLOMBIA;N;0;Si, en especie;3 a 5 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Ninguno;Ninguno;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;63;60;65;38;72;57;54;267;54;50;59;50
20232;SB11202340619983;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001002797;363001002797;63;63001;78592;QUINDIO;MIXTO;SABATINA;ARMENIA;NO OFICIAL;EDUARDO CABALLERO CALDERON;EDUARDO CABALLERO CALDERON;S;2;A-;2;2;1;S;63;63130;63;63130;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;30/11/0002;M;26;Entre 21 y 30 horas;45.255512;CALARCÁ;CALARCÁ;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;No;Es vendedor o trabaja en atención al público;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;29;17;24;5;31;22;43;203;42;36;45;38
20232;SB11202340491547;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000345;163001000345;63;63001;252841;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO ESCUELA NORMAL SUPERIOR;ESCUELA NORMAL SUPERIOR;S;2;A1;3;3;2;S;63;63001;63;63001;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;06/01/2007;F;11;0;51.191311;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;No Aplica;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;Si;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;52;50;51;45;64;35;50;251;50;52;56;43
20232;SB11202340002267;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000718;163130000718;63;63130;719203;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;2;A1;3;3;2;S;63;63130;63;63130;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;19/08/2005;F;11;0;44.358715;CALARCÁ;CALARCÁ;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;No;No;Es vendedor o trabaja en atención al público;No sabe;59;66;50;80;60;65;52;275;49;62;55;53
